"location","date","n.v1","n.v2"
"North West",2021-12-26,291.06909538775,112.337230206931
"North West",2021-12-27,744.37427013435,576.733976300956
"North West",2021-12-28,1017.54737506246,514.854140386741
"North West",2021-12-29,881.604812414613,477.880193486288
"North West",2021-12-30,253.280227256925,336.341242960314
"North West",2021-12-31,726.318298751684,169.846740631087
"North West",2022-01-01,247.767657604863,75.7357542287865
"North West",2022-01-02,168.505845310307,145.760287646878
"North West",2022-01-03,659.124544343866,68.1621788059079
"North West",2022-01-04,588.404731870631,421.230752282901
"North West",2022-01-05,477.880193486169,398.916357929672
"North West",2022-01-06,336.341242960286,301.825604147809
"North West",2022-01-07,169.846740631143,146.505229491738
"North West",2022-01-08,0,25.7004936481315
"North West",2022-01-09,0,107.023311713466
"North West",2022-01-10,68.1621788059079,365.360113917403
"North West",2022-01-11,351.02562690243,433.326940840921
"North West",2022-01-12,398.916357929644,511.377745110708
"North West",2022-01-13,301.825604147863,539.420667004388
"North West",2022-01-14,146.505229491764,502.10735770781
"North West",2022-01-15,25.700493648127,197.161274943066
"North West",2022-01-16,0,160.907438492692
"North West",2022-01-17,438.432136700899,869.476688070839
"North West",2022-01-18,505.548097647741,877.735825915907
"North West",2022-01-19,584.431708697931,711.09557409534
"North West",2022-01-20,616.480762290699,722.917477285811
"North West",2022-01-21,573.836980237541,733.9296610795
"North West",2022-01-22,197.161274943207,277.733753034277
"North West",2022-01-23,160.907438492578,102.024643971775
"North West",2022-01-24,463.720900304095,744.132125476677
"North West",2022-01-25,468.125773821874,713.015765807293
"North West",2022-01-26,379.250972850895,698.968291018254
"North West",2022-01-27,385.555987885675,726.031782657324
"North West",2022-01-28,391.429152575781,789.922142935179
"North West",2022-01-29,148.124668284966,334.925853455024
"North West",2022-01-30,54.4131434516201,144.022090008851
"North West",2022-01-31,396.870466920943,662.217826671172
"North West",2022-02-01,534.761824355502,668.369180670634
"North West",2022-02-02,524.226218263721,750.000091968141
"North West",2022-02-03,622.312956563368,645.243794634413
"North West",2022-02-04,592.441607201394,590.614726010424
"North West",2022-02-05,223.283902303376,207.342146823096
"North West",2022-02-06,108.016567506619,66.1756672195634
"North West",2022-02-07,496.663370003408,553.01773683961
"North West",2022-02-08,620.628524908484,539.640190929681
"North West",2022-02-09,696.428656827537,553.178699240819
"North West",2022-02-10,645.243794634452,520.443461622847
"North West",2022-02-11,590.614726010355,503.704844108542
"North West",2022-02-12,207.342146823047,140.545694732786
"North West",2022-02-13,66.1756672195947,107.768253558331
"North West",2022-02-14,460.848114032965,402.175478500963
"North West",2022-02-15,588.698390105093,464.098769356064
"North West",2022-02-16,603.46767189914,532.974850763294
"North West",2022-02-17,624.532153947431,534.123302774176
"North West",2022-02-18,503.704844108464,467.504217789779
"North West",2022-02-19,140.545694732743,159.169240854626
"North West",2022-02-20,107.768253558347,102.305346695926
"North West",2022-02-21,517.082758072702,453.350322737201
"North West",2022-02-22,596.69841774353,509.220961102707
"North West",2022-02-23,685.253379552859,521.140030620646
"North West",2022-02-24,712.164403698872,550.692615323762
"North West",2022-02-25,623.338957053039,559.351999920578
"North West",2022-02-26,159.169240854569,236.742518300729
"North West",2022-02-27,102.305346695944,271.158831533885
"North West",2022-02-28,604.467096982899,468.861882364244
"North West",2022-03-01,678.961281470223,558.367773725466
"North West",2022-03-02,694.853374160888,568.535477441485
"North West",2022-03-03,660.831138388531,650.830858470982
"North West",2022-03-04,639.259428480578,668.336991825485
"North West",2022-03-05,270.562878057996,309.647493519061
"North West",2022-03-06,0,214.170780401077
"North West",2022-03-07,562.634258836999,826.885447809434
"North West",2022-03-08,670.041328470622,781.568152246192
"North West",2022-03-09,795.949668418128,797.90255415739
"North West",2022-03-10,650.830858470982,842.831859176168
"North West",2022-03-11,668.336991825525,759.957078933977
"North West",2022-03-12,309.647493518951,214.403574727583
"North West",2022-03-13,214.170780401077,115.465985955384
"North West",2022-03-14,826.885447809315,0
"North West",2022-03-15,781.568152246303,0
"North West",2022-03-16,904.289561378124,0
"North West",2022-03-17,955.209440399712,0
"North West",2022-03-18,861.284689458637,0
"North West",2022-03-19,242.99071802463,0
"North West",2022-03-20,115.465985955342,0
"Northern Cape",2021-02-25,0,0
"Northern Cape",2021-02-26,0,0
"Northern Cape",2021-02-27,0,0
"Northern Cape",2021-02-28,0,0
"Northern Cape",2021-03-01,0,0
"Northern Cape",2021-03-02,0,0
"Northern Cape",2021-03-03,0,0
"Northern Cape",2021-03-04,140.04549500544,0
"Northern Cape",2021-03-05,232.617940856493,0
"Northern Cape",2021-03-06,70.418356245673,0
"Northern Cape",2021-03-07,198.595588962516,0
"Northern Cape",2021-03-08,259.519335377312,0
"Northern Cape",2021-03-09,232.617940856493,0
"Northern Cape",2021-03-10,287.211947384037,0
"Northern Cape",2021-03-11,222.332113539709,0
"Northern Cape",2021-03-12,297.497774700821,0
"Northern Cape",2021-03-13,77.539313618831,0
"Northern Cape",2021-03-14,115.51775294234,0
"Northern Cape",2021-03-15,205.716546335674,0
"Northern Cape",2021-03-16,184.3536742162,40.7477005241816
"Northern Cape",2021-03-17,166.155672040352,32.439916922164
"Northern Cape",2021-03-18,86.2427059638018,31.2530906933043
"Northern Cape",2021-03-19,144.001582434972,11.4726535456434
"Northern Cape",2021-03-20,41.9345267530412,3.56047868657897
"Northern Cape",2021-03-21,110.770448026901,0.791217485906438
"Northern Cape",2021-03-22,117.891405400059,0.791217485906438
"Northern Cape",2021-03-23,40.7477005241816,7.51656611611117
"Northern Cape",2021-03-24,32.439916922164,18.1980021758481
"Northern Cape",2021-03-25,31.2530906933043,33.2311344080704
"Northern Cape",2021-03-26,11.4726535456434,24.9233508060528
"Northern Cape",2021-03-27,3.56047868657897,9.69241420235351
"Northern Cape",2021-03-28,0.791217485906438,9.69241420235387
"Northern Cape",2021-03-29,0.791217485906438,9.69241420235387
"Northern Cape",2021-03-30,7.51656611611117,9.69241420235423
"Northern Cape",2021-03-31,18.1980021758481,36.3960043516962
"Northern Cape",2021-04-01,33.2311344080704,22.9453070912867
"Northern Cape",2021-04-02,24.9233508060528,37.9784393235094
"Northern Cape",2021-04-03,9.69241420235351,37.9784393235087
"Northern Cape",2021-04-04,9.69241420235387,56.9676589852636
"Northern Cape",2021-04-05,9.69241420235387,80.7041835624567
"Northern Cape",2021-04-06,9.69241420235423,54.5940065275443
"Northern Cape",2021-04-07,36.3960043516962,3.86817437554207
"Northern Cape",2021-04-08,22.9453070912867,3.86817437554243
"Northern Cape",2021-04-09,37.9784393235094,3.86817437554279
"Northern Cape",2021-04-10,37.9784393235087,3.86817437554243
"Northern Cape",2021-04-11,56.9676589852636,3.86817437554279
"Northern Cape",2021-04-12,80.7041835624567,3.86817437554243
"Northern Cape",2021-04-13,54.5940065275443,3.86817437554279
"Northern Cape",2021-04-14,3.86817437554207,3.86817437554243
"Northern Cape",2021-04-15,3.86817437554243,3.86817437554315
"Northern Cape",2021-04-16,3.86817437554279,43.1213529819009
"Northern Cape",2021-04-17,3.86817437554243,15.0331322322223
"Northern Cape",2021-04-18,3.86817437554279,22.7475027198101
"Northern Cape",2021-04-19,3.86817437554243,22.7475027198101
"Northern Cape",2021-04-20,3.86817437554279,59.7369201859361
"Northern Cape",2021-04-21,3.86817437554243,2.15112253980741
"Northern Cape",2021-04-22,3.86817437554315,2.15112253980813
"Northern Cape",2021-04-23,43.1213529819009,2.15112253980813
"Northern Cape",2021-04-24,15.0331322322223,2.15112253980813
"Northern Cape",2021-04-25,22.7475027198101,2.15112253980813
"Northern Cape",2021-04-26,22.7475027198101,2.15112253980813
"Northern Cape",2021-04-27,59.7369201859361,2.15112253980813
"Northern Cape",2021-04-28,2.15112253980741,2.15112253980813
"Northern Cape",2021-04-29,2.15112253980813,2.15112253980813
"Northern Cape",2021-04-30,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-01,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-02,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-03,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-04,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-05,2.15112253980813,2.15112253980813
"Northern Cape",2021-05-06,2.15112253980813,2.15112253980885
"Northern Cape",2021-05-07,2.15112253980813,59.7369201859361
"Northern Cape",2021-05-08,2.15112253980813,16.6155672040352
"Northern Cape",2021-05-09,2.15112253980813,3.95608742953219
"Northern Cape",2021-05-10,2.15112253980813,15.8243497181288
"Northern Cape",2021-05-11,2.15112253980813,69.6271387597666
"Northern Cape",2021-05-12,2.15112253980813,76.3524873899713
"Northern Cape",2021-05-13,2.15112253980885,89.8031846503808
"Northern Cape",2021-05-14,59.7369201859361,102.858273167837
"Northern Cape",2021-05-15,16.6155672040352,29.2750469785382
"Northern Cape",2021-05-16,3.95608742953219,15.0331322322223
"Northern Cape",2021-05-17,15.8243497181288,109.583621798042
"Northern Cape",2021-05-18,69.6271387597666,140.04549500544
"Northern Cape",2021-05-19,76.3524873899713,192.265849075265
"Northern Cape",2021-05-20,89.8031846503808,183.562456730294
"Northern Cape",2021-05-21,102.858273167837,166.155672040352
"Northern Cape",2021-05-22,29.2750469785382,20.1760458906142
"Northern Cape",2021-05-23,15.0331322322223,35.4069824943131
"Northern Cape",2021-05-24,109.583621798042,35.4069824943131
"Northern Cape",2021-05-25,140.04549500544,0
"Northern Cape",2021-05-26,192.265849075265,72.0349796273713
"Northern Cape",2021-05-27,183.562456730294,114.268174981839
"Northern Cape",2021-05-28,166.155672040352,74.3169809527652
"Northern Cape",2021-05-29,20.1760458906142,75.983252563215
"Northern Cape",2021-05-30,35.4069824943131,55.5698414268289
"Northern Cape",2021-05-31,35.4069824943131,116.892438071485
"Northern Cape",2021-06-01,243.694985659183,129.221045456465
"Northern Cape",2021-06-02,199.352618038537,99.2565135689501
"Northern Cape",2021-06-03,271.054740654597,88.1550818305475
"Northern Cape",2021-06-04,235.049056036652,81.0619514691277
"Northern Cape",2021-06-05,30.0398905482477,174.067846899419
"Northern Cape",2021-06-06,21.9694721920021,124.748623611247
"Northern Cape",2021-06-07,369.706315760975,30.3033093792507
"Northern Cape",2021-06-08,510.873900641844,65.152115165389
"Northern Cape",2021-06-09,431.65041947427,63.0186745308891
"Northern Cape",2021-06-10,418.224109149573,58.8159686588177
"Northern Cape",2021-06-11,352.525230807601,54.4082145672911
"Northern Cape",2021-06-12,0,152.722557390741
"Northern Cape",2021-06-13,49.3192232881671,152.722557390743
"Northern Cape",2021-06-14,143.764537520166,32.6097987311185
"Northern Cape",2021-06-15,309.093755668356,105.606293630632
"Northern Cape",2021-06-16,323.886676077359,106.927391666785
"Northern Cape",2021-06-17,279.033897823232,130.616246619051
"Northern Cape",2021-06-18,258.122692365752,130.419015593578
"Northern Cape",2021-06-19,60.3786854800615,12.4748623611247
"Northern Cape",2021-06-20,60.3786854800597,276.71512873768
"Northern Cape",2021-06-21,180.491444139678,52.7076435690817
"Northern Cape",2021-06-22,626.269880832824,105.035448800197
"Northern Cape",2021-06-23,676.377919380589,302.003604149779
"Northern Cape",2021-06-24,568.028793436335,73.8231032366132
"Northern Cape",2021-06-25,670.293080143737,150.881734486333
"Northern Cape",2021-06-26,4.93192232881692,251.009351751116
"Northern Cape",2021-06-27,109.399004384662,92.9664265744881
"Northern Cape",2021-06-28,333.40648955326,92.9664265744888
"Northern Cape",2021-06-29,622.884638233726,144.668109486134
"Northern Cape",2021-06-30,238.793547467266,168.551995486207
"Northern Cape",2021-07-01,466.974048380443,220.219177445546
"Northern Cape",2021-07-02,656.160101138235,155.391486873923
"Northern Cape",2021-07-03,99.2362553434622,36.4744132917407
"Northern Cape",2021-07-04,257.279180520093,8.64059730640684
"Northern Cape",2021-07-05,257.279180520101,1099.48900537369
"Northern Cape",2021-07-06,1029.49863959902,232.300156784285
"Northern Cape",2021-07-07,1199.46303764603,201.072099693401
"Northern Cape",2021-07-08,1567.1411232171,181.207778313004
"Northern Cape",2021-07-09,1105.80918566094,311.32782281063
"Northern Cape",2021-07-10,57.6804675311255,28.2298966791519
"Northern Cape",2021-07-11,54.6568015661082,719.289222958524
"Northern Cape",2021-07-12,434.681699798891,92.2165670459565
"Northern Cape",2021-07-13,1744.9523404959,197.578744910302
"Northern Cape",2021-07-14,1669.36603698942,2409.97164483966
"Northern Cape",2021-07-15,1576.0862578852,2917.99472457629
"Northern Cape",2021-07-16,1538.53865923862,1313.30799553527
"Northern Cape",2021-07-17,139.508210333013,25.3189595490057
"Northern Cape",2021-07-18,284.370157913828,3.23080473411799
"Northern Cape",2021-07-19,911.442813826326,915.471598588994
"Northern Cape",2021-07-20,2187.1507576117,1082.55506732413
"Northern Cape",2021-07-21,476.389743747025,1240.73111048011
"Northern Cape",2021-07-22,576.812910672453,1034.91247156563
"Northern Cape",2021-07-23,1751.07732738036,737.942175188804
"Northern Cape",2021-07-24,50.6379190980124,151.562105078068
"Northern Cape",2021-07-25,7.84624006857215,353.937955362139
"Northern Cape",2021-07-26,2223.28816800185,905.856108308863
"Northern Cape",2021-07-27,1948.59912118344,1838.0534209806
"Northern Cape",2021-07-28,1964.49092492687,1916.02527018587
"Northern Cape",2021-07-29,1638.61141331222,1592.05964479212
"Northern Cape",2021-07-30,2582.79761316052,1563.17054606907
"Northern Cape",2021-07-31,530.467367773282,407.988969497414
"Northern Cape",2021-08-01,1238.78284376752,351.300563742451
"Northern Cape",2021-08-02,3170.49637908111,1691.22737612498
"Northern Cape",2021-08-03,2811.14052620563,1924.83837566283
"Northern Cape",2021-08-04,2669.87127812785,1448.60618562528
"Northern Cape",2021-08-05,2218.44376733329,1955.55053195247
"Northern Cape",2021-08-06,2032.12170988979,1567.68345936379
"Northern Cape",2021-08-07,747.979777411893,508.591917847483
"Northern Cape",2021-08-08,644.051033527849,247.423095169046
"Northern Cape",2021-08-09,1991.89002076949,1575.3944772349
"Northern Cape",2021-08-10,2267.03186466948,1974.469273418
"Northern Cape",2021-08-11,1931.47491416703,1688.00599064668
"Northern Cape",2021-08-12,2607.40070926996,1589.93269941742
"Northern Cape",2021-08-13,2132.04950473472,1223.66729304717
"Northern Cape",2021-08-14,691.685008272584,241.618039758676
"Northern Cape",2021-08-15,336.495409429906,128.424488181191
"Northern Cape",2021-08-16,2142.53648903946,522.778971597101
"Northern Cape",2021-08-17,2442.10673291174,1668.01233579987
"Northern Cape",2021-08-18,2043.37567288808,1536.89172140461
"Northern Cape",2021-08-19,1924.65537297898,1390.99893619844
"Northern Cape",2021-08-20,1573.28651963209,1164.5666435895
"Northern Cape",2021-08-21,310.651765404018,109.662743546634
"Northern Cape",2021-08-22,165.117199090098,60.554511588038
"Northern Cape",2021-08-23,477.319930588637,1165.7120250929
"Northern Cape",2021-08-24,1522.9677848608,1529.08430704888
"Northern Cape",2021-08-25,1613.73630747483,1879.02849795839
"Northern Cape",2021-08-26,1460.54888300837,1928.76216850107
"Northern Cape",2021-08-27,1330.93330695941,2064.12524679758
"Northern Cape",2021-08-28,125.328849767578,562.555632479485
"Northern Cape",2021-08-29,69.2051561006179,128.685872529212
"Northern Cape",2021-08-30,981.652231657177,1751.20676618566
"Northern Cape",2021-08-31,1146.81323028669,2083.22289255926
"Northern Cape",2021-09-01,1409.27137346877,2163.49327067257
"Northern Cape",2021-09-02,1446.5716263758,1930.65251569648
"Northern Cape",2021-09-03,2394.3852862852,1844.51894317895
"Northern Cape",2021-09-04,312.530906933036,576.605088918425
"Northern Cape",2021-09-05,71.4921514051165,531.184928376103
"Northern Cape",2021-09-06,2591.78601395478,2029.66530965734
"Northern Cape",2021-09-07,2724.21455180826,2301.65166650184
"Northern Cape",2021-09-08,2725.43957474331,2132.07733777709
"Northern Cape",2021-09-09,2432.12070159162,2458.34258597493
"Northern Cape",2021-09-10,2323.61477257617,1755.53706795747
"Northern Cape",2021-09-11,608.63870496942,355.652259914945
"Northern Cape",2021-09-12,560.695202174782,130.213454187923
"Northern Cape",2021-09-13,2142.42449352731,1697.55711601223
"Northern Cape",2021-09-14,2301.65166650182,1773.90960340227
"Northern Cape",2021-09-15,2214.08031230698,1858.56987439423
"Northern Cape",2021-09-16,2367.29286056844,1976.85688853722
"Northern Cape",2021-09-17,2095.31843594917,1611.31857435102
"Northern Cape",2021-09-18,424.488181188804,492.259002000882
"Northern Cape",2021-09-19,155.416058224302,299.871427158514
"Northern Cape",2021-09-20,1697.5571160123,1479.19829028223
"Northern Cape",2021-09-21,1773.9096034022,1967.35481439045
"Northern Cape",2021-09-22,1858.56987439422,1897.68766689744
"Northern Cape",2021-09-23,1976.85688853725,1715.90347146672
"Northern Cape",2021-09-24,1867.66471117959,1845.60608020204
"Northern Cape",2021-09-25,574.302169000997,350.935386441267
"Northern Cape",2021-09-26,299.871427158566,68.2881553220795
"Northern Cape",2021-09-27,1613.67086212604,918.058896893798
"Northern Cape",2021-09-28,2377.2204007218,1548.40234436719
"Northern Cape",2021-09-29,2415.23884877856,1625.12391523852
"Northern Cape",2021-09-30,2206.16160617149,1430.97333879651
"Northern Cape",2021-10-01,2153.2070935691,412.619918900196
"Northern Cape",2021-10-02,409.424617514821,78.7621042788692
"Northern Cape",2021-10-03,79.6695145424245,68.332419237376
"Northern Cape",2021-10-04,1291.02032375698,1154.01397429707
"Northern Cape",2021-10-05,2177.44079676623,1633.87889750868
"Northern Cape",2021-10-06,1868.89250252431,1272.92843826052
"Northern Cape",2021-10-07,1574.07067267614,1181.22115545484
"Northern Cape",2021-10-08,412.619918900219,1871.62496291169
"Northern Cape",2021-10-09,94.5145251346408,1341.1136386114
"Northern Cape",2021-10-10,81.9989030848473,886.559192958164
"Northern Cape",2021-10-11,1025.79019937517,1959.22009876418
"Northern Cape",2021-10-12,1664.70680123526,1983.56383676079
"Northern Cape",2021-10-13,1296.94595596359,2129.92380323095
"Northern Cape",2021-10-14,1203.50834706717,2128.71904469087
"Northern Cape",2021-10-15,1871.62496291167,2054.92941394006
"Northern Cape",2021-10-16,1341.11363861143,469.958841475016
"Northern Cape",2021-10-17,886.559192958164,190.573860913094
"Northern Cape",2021-10-18,1479.4110949852,1421.44047229599
"Northern Cape",2021-10-19,1497.79310122754,1488.47151457529
"Northern Cape",2021-10-20,1577.72133572662,1353.74759524122
"Northern Cape",2021-10-21,1637.47618822378,3780.72864884004
"Northern Cape",2021-10-22,1580.71493380002,3692.44543462301
"Northern Cape",2021-10-23,333.918124205926,316.170507368218
"Northern Cape",2021-10-24,135.407743280358,332.834764879067
"Northern Cape",2021-10-25,1009.9708618945,1686.64410410303
"Northern Cape",2021-10-26,2130.55726596076,2296.94295756125
"Northern Cape",2021-10-27,1937.71714612956,2248.24955811013
"Northern Cape",2021-10-28,285.338011233149,2484.49898435061
"Northern Cape",2021-10-29,278.675127141406,2215.91615123415
"Northern Cape",2021-10-30,239.264167738101,690.641570871015
"Northern Cape",2021-10-31,251.874957205791,116.102565866707
"Northern Cape",2021-11-01,1319.98234234144,1795.2896759018
"Northern Cape",2021-11-02,1797.60753200457,2907.28819197809
"Northern Cape",2021-11-03,1877.94963089195,2178.99047841684
"Northern Cape",2021-11-04,2075.28738692819,2341.54071623164
"Northern Cape",2021-11-05,1850.94172632495,1880.67900846063
"Northern Cape",2021-11-06,576.8888415511,159.371881209485
"Northern Cape",2021-11-07,97.5261553280309,36.7916130946526
"Northern Cape",2021-11-08,1508.04332775758,696.850671828429
"Northern Cape",2021-11-09,2158.87737028084,2103.62123288637
"Northern Cape",2021-11-10,1618.06223644816,1571.96297567587
"Northern Cape",2021-11-11,1738.76785858786,1967.57171862911
"Northern Cape",2021-11-12,1396.54381816384,987.694653858292
"Northern Cape",2021-11-13,118.345456343675,68.7848749844475
"Northern Cape",2021-11-14,36.7916130946462,27.4288728447549
"Northern Cape",2021-11-15,357.842236884854,1300.23406850625
"Northern Cape",2021-11-16,1080.23793040114,1489.88980932339
"Northern Cape",2021-11-17,2245.66139382269,1574.57736367698
"Northern Cape",2021-11-18,1553.34609365454,1463.88205671149
"Northern Cape",2021-11-19,1795.80846156056,2033.59755889948
"Northern Cape",2021-11-20,125.06340906263,1132.60700956229
"Northern Cape",2021-11-21,13.7144364223799,666.029297025229
"Northern Cape",2021-11-22,650.117034253117,1363.53146737875
"Northern Cape",2021-11-23,1210.53547007528,1697.58537377963
"Northern Cape",2021-11-24,1279.34410798754,1599.6722098987
"Northern Cape",2021-11-25,1242.08174508853,1358.45956041784
"Northern Cape",2021-11-26,1725.47671664201,1476.84340187549
"Northern Cape",2021-11-27,1258.45223284697,329.290331861796
"Northern Cape",2021-11-28,832.536621281566,60.1325289288822
"Northern Cape",2021-11-29,1090.82517390302,960.194020287856
"Northern Cape",2021-11-30,1471.24065727565,1257.46612600139
"Northern Cape",2021-12-01,1386.3825819122,1366.16885899846
"Northern Cape",2021-12-02,996.203677639724,1328.23531144721
"Northern Cape",2021-12-03,1230.70283489634,970.083140965051
"Northern Cape",2021-12-04,274.408609884817,110.770448026901
"Northern Cape",2021-12-05,120.265057857786,71.8511014228559
"Northern Cape",2021-12-06,880.17785193052,1036.70874910118
"Northern Cape",2021-12-07,988.009099001079,1472.34271020247
"Northern Cape",2021-12-08,1268.58536906998,1175.84508920678
"Northern Cape",2021-12-09,1168.84707407351,1336.32237716898
"Northern Cape",2021-12-10,853.673164049289,1148.07377243033
"Northern Cape",2021-12-11,110.770448026901,674.530107115398
"Northern Cape",2021-12-12,94.3045706174962,297.10216595785
"Northern Cape",2021-12-13,1360.68023319533,951.359905053906
"Northern Cape",2021-12-14,1963.12361360329,1361.09188013056
"Northern Cape",2021-12-15,1595.78976392348,1289.84274552468
"Northern Cape",2021-12-16,1460.63143551028,1133.48378453703
"Northern Cape",2021-12-17,1631.47325555899,984.677354096857
"Northern Cape",2021-12-18,958.542783795491,139.18234865716
"Northern Cape",2021-12-19,297.102165957885,191.330773864665
"Northern Cape",2021-12-20,1427.03985758085,812.806420164756
"Northern Cape",2021-12-21,1749.97527445356,891.323698253725
"Northern Cape",2021-12-22,1686.71743645534,693.753877415237
"Northern Cape",2021-12-23,1464.08322169381,35.2091781228365
"Northern Cape",2021-12-24,1271.87491570831,374.404114330767
"Northern Cape",2021-12-25,167.018818388632,69.6271387597664
"Northern Cape",2021-12-26,229.59692863756,38.2949263178838
"Northern Cape",2021-12-27,1083.74189355298,388.80427257445
"Northern Cape",2021-12-28,1158.72080772986,368.865591929558
"Northern Cape",2021-12-29,832.504652898283,349.322520027736
"Northern Cape",2021-12-30,35.2091781228365,224.705765997438
"Northern Cape",2021-12-31,561.60617149655,81.0997923053966
"Northern Cape",2022-01-01,104.44070813965,5.14291365839185
"Northern Cape",2022-01-02,57.4423894767953,5.14291365839185
"Northern Cape",2022-01-03,444.34774008503,3.16486994362575
"Northern Cape",2022-01-04,421.560676490974,382.805405454
"Northern Cape",2022-01-05,349.322520027649,269.409553951152
"Northern Cape",2022-01-06,224.705765997419,225.101374740362
"Northern Cape",2022-01-07,81.0997923054233,76.3524873899646
"Northern Cape",2022-01-08,0,20.5716546335692
"Northern Cape",2022-01-09,0,310.552863218185
"Northern Cape",2022-01-10,3.16486994362575,141.160392371983
"Northern Cape",2022-01-11,319.004504545011,401.695031306346
"Northern Cape",2022-01-12,269.409553951133,418.712293541696
"Northern Cape",2022-01-13,225.101374740402,499.205485774582
"Northern Cape",2022-01-14,76.352487389978,489.236145452128
"Northern Cape",2022-01-15,20.5716546335656,67.6490950449763
"Northern Cape",2022-01-16,0,19.780437147668
"Northern Cape",2022-01-17,169.392470846386,814.782006682563
"Northern Cape",2022-01-18,468.644203190736,946.364914664574
"Northern Cape",2022-01-19,478.528335476206,1108.3924954741
"Northern Cape",2022-01-20,570.520555170923,1186.82622885976
"Northern Cape",2022-01-21,559.127023373903,1232.23523239858
"Northern Cape",2022-01-22,67.6490950450246,90.3019956741006
"Northern Cape",2022-01-23,19.780437147654,41.7969237120123
"Northern Cape",2022-01-24,434.550403563703,863.803090048253
"Northern Cape",2022-01-25,504.727954487835,878.477471494955
"Northern Cape",2022-01-26,591.142664252927,567.415968464317
"Northern Cape",2022-01-27,632.973988725053,496.7628553822
"Northern Cape",2022-01-28,657.192123945992,541.19276036
"Northern Cape",2022-01-29,48.1610643595262,93.9966373256804
"Northern Cape",2022-01-30,22.2916926464093,34.8135693798859
"Northern Cape",2022-01-31,460.694981359125,511.352558034377
"Northern Cape",2022-02-01,658.858103621255,493.954146016242
"Northern Cape",2022-02-02,425.561976348263,480.825796620483
"Northern Cape",2022-02-03,425.796733184707,487.785580061305
"Northern Cape",2022-02-04,405.894570270007,583.918504598986
"Northern Cape",2022-02-05,62.6644248837944,54.9896152705039
"Northern Cape",2022-02-06,26.1101770349098,22.9453070912813
"Northern Cape",2022-02-07,383.514418525805,324.111453772233
"Northern Cape",2022-02-08,458.67170701511,371.218603931151
"Northern Cape",2022-02-09,446.481096861863,399.977639505811
"Northern Cape",2022-02-10,487.785580061334,335.907787198456
"Northern Cape",2022-02-11,583.918504598917,468.005142913694
"Northern Cape",2022-02-12,54.9896152704911,72.3963999604501
"Northern Cape",2022-02-13,22.9453070912921,45.4950054396168
"Northern Cape",2022-02-14,270.092878143502,243.34882800909
"Northern Cape",2022-02-15,404.965749743065,328.849767579857
"Northern Cape",2022-02-16,436.339243097295,357.234694886742
"Northern Cape",2022-02-17,403.089344638157,273.648219054219
"Northern Cape",2022-02-18,468.005142913622,397.756333272108
"Northern Cape",2022-02-19,72.3963999604281,49.055484126208
"Northern Cape",2022-02-20,45.4950054396236,40.747700524178
"Northern Cape",2022-02-21,312.877064583137,256.354465433695
"Northern Cape",2022-02-22,422.806844031259,297.384743631419
"Northern Cape",2022-02-23,459.301750568703,309.931192336487
"Northern Cape",2022-02-24,364.864292072277,389.854433964804
"Northern Cape",2022-02-25,530.341777696144,458.95888965816
"Northern Cape",2022-02-26,49.0554841261904,93.7856459961061
"Northern Cape",2022-02-27,40.7477005241851,139.254277519533
"Northern Cape",2022-02-28,341.805953911573,358.565378840359
"Northern Cape",2022-03-01,396.512991508528,407.836649553571
"Northern Cape",2022-03-02,413.241589781998,504.730821217798
"Northern Cape",2022-03-03,467.825320757776,684.007516566116
"Northern Cape",2022-03-04,524.524445323544,664.227079418435
"Northern Cape",2022-03-05,107.183595424129,94.1548808228829
"Northern Cape",2022-03-06,0,58.5500939570765
"Northern Cape",2022-03-07,430.27845460836,591.830679458059
"Northern Cape",2022-03-08,489.403979464331,744.535654237906
"Northern Cape",2022-03-09,706.623149704959,627.534368509637
"Northern Cape",2022-03-10,684.007516566116,634.952032439898
"Northern Cape",2022-03-11,664.227079418475,678.345366432544
"Northern Cape",2022-03-12,94.1548808228495,87.5284343783928
"Northern Cape",2022-03-13,58.5500939570765,14.2419147463185
"Northern Cape",2022-03-14,591.830679457973,0
"Northern Cape",2022-03-15,744.535654238012,0
"Northern Cape",2022-03-16,711.205617644057,0
"Northern Cape",2022-03-17,719.612303431925,0
"Northern Cape",2022-03-18,768.791415290332,0
"Northern Cape",2022-03-19,99.1988922955267,0
"Northern Cape",2022-03-20,14.2419147463133,0
"Western Cape",2021-02-25,0,0
"Western Cape",2021-02-26,0,0
"Western Cape",2021-02-27,0,0
"Western Cape",2021-02-28,0,0
"Western Cape",2021-03-01,0,0
"Western Cape",2021-03-02,0,0
"Western Cape",2021-03-03,0,0
"Western Cape",2021-03-04,42.8095201359619,0
"Western Cape",2021-03-05,81.8202432632718,0
"Western Cape",2021-03-06,115.571093609371,0
"Western Cape",2021-03-07,132.227357416538,0
"Western Cape",2021-03-08,157.79618343631,0
"Western Cape",2021-03-09,208.641620321343,0
"Western Cape",2021-03-10,249.697849530235,0
"Western Cape",2021-03-11,248.090666180421,0
"Western Cape",2021-03-12,239.908641854093,0
"Western Cape",2021-03-13,183.80333218785,0
"Western Cape",2021-03-14,181.319503374501,0
